activity year_x,respondent id,agency code_x,parent respondent id,parent name (panel),parent city (panel),parent state (panel),region,assets_x,other lender code_x,respondent name (panel)_x,respondent city (panel)_x,respondent state (panel)_x,top holder rssd id,top holder name,top holder city,top holder state,top holder country,respondent rssd id,parent rssd id,respondent fips state number,activity year_y,agency code_y,federal tax id,respondent name,respondent mailing address,respondent city,respondent state,respondent zip code,parent name,parent address,parent city,parent state,parent zip code,respondent name (panel)_y,respondent city (panel)_y,respondent state (panel)_y,assets_y,other lender code_y,region code,lar count,validity error
2016,0000004092,3,          ,                              ,                         ,  ,13,77971,0,FIRST BK                                                              ,ERICK                    ,OK                    ,2209030,ERICK BSHRS                   ,ERICK                    ,OK,UNITED STATES                           ,280352,0,40,2016,3,73-0231412,FIRST BANK,P. O. BOX 250,LOCUST GROVE,OK,74352-0250,,,,,,FIRST BK,ERICK,OK,77971,0,13,23,N
2016,0000004160,3,          ,                              ,                         ,  ,13,255781,0,REGENT BK                                                             ,NOWATA                   ,OK                    ,3632000,REGENT CAP CORP               ,NOWATA                   ,OK,UNITED STATES                           ,309655,0,40,2016,3,73-0376185,REGENT BANK,7136 S YALE AVE STE 100,TULSA,OK,74136,,,,,,REGENT BK,NOWATA,OK,255781,0,13,147,N
2016,0000004187,3,          ,                              ,                         ,  ,13,202056,0,MCCLAIN BK                                                            ,PURCELL                  ,OK                    ,1060485,MCCLAIN CTY BC                ,PURCELL                  ,OK,UNITED STATES                           ,648251,0,40,2016,3,73-0345910,MCCLAIN BANK,131 W MAIN,PURCELL,OK,73080,MCCLAIN BANCORPORATION,BOX 351,PURCELL,OK,73080,MCCLAIN BK,PURCELL,OK,202056,0,13,367,N
2016,0000004219,3,          ,                              ,                         ,  ,13,287608,0,FIRST B&TC                                                            ,WAGONER                  ,OK                    ,1050851,FIRST WAGONER CORP            ,WAGONER                  ,OK,UNITED STATES                           ,351850,0,40,2016,3,73-0498563,FIRST BANK & TRUST COMPANY,PO BOX 427,WAGONER,OK,74477,,,,,,FIRST B&TC,WAGONER,OK,287608,0,13,249,N
2016,0000004235,3,          ,                              ,                         ,  ,13,189704,0,YNB                                                                   ,YUKON                    ,OK                    ,1062975,INTERNATIONAL BSHRS OF OK     ,YUKON                    ,OK,UNITED STATES                           ,953852,0,40,2016,3,73-0522050,YNB,PO BOX 851700,YUKON,OK,73085,,401 ELM,YUKON,OK,73099,YNB,YUKON,OK,189704,0,13,201,N
2016,0000004239,3,          ,                              ,                         ,  ,13,3153899,0,FIRST UNITED B&TC                                                     ,DURANT                   ,OK                    ,1058398,DURANT BC                     ,DURANT                   ,OK,UNITED STATES                           ,509950,0,40,2016,3,73-0222372,FIRST UNITED BANK AND TRUST CO,PO BOX 130,DURANT,OK,74702,DURANT BANCORP  INC,PO BOX 130,DURANT,OK,74702,FIRST UNITED B&TC,DURANT,OK,3153899,0,13,9963,N
2016,0000004365,3,          ,                              ,                         ,  ,9,6744662,0,FIRST MERCHANTS BANK                                                  ,MUNCIE                   ,IN                    ,1208559,FIRST MRCHS CORP              ,MUNCIE                   ,IN,UNITED STATES                           ,17147,0,18,2016,3,35-0508403,FIRST MERCHANTS BANK,200 E. JACKSON ST.,MUNCIE,IN,47305,,,,,,FIRST MERCHANTS BANK,MUNCIE,IN,6744662,0,9,5457,N
2016,0000004365,3,          ,                              ,                         ,  ,9,6744662,0,FIRST MERCHANTS BANK                                                  ,MUNCIE                   ,IN                    ,1208559,FIRST MRCHS CORP              ,MUNCIE                   ,IN,UNITED STATES                           ,17147,0,18,2016,5,46-0235529,BLACK HILLS FEDERAL CREDIT UNI,PO BOX 1420-225 MAIN ST,RAPID CITY,SD,57709,,,,,,BLACK HILLS FCU,RAPID CITY,SD,1073687,0,4,1073,N
2016,0000004365,5,          ,                              ,                         ,  ,4,1073687,0,BLACK HILLS FCU                                                       ,RAPID CITY               ,SD                    ,0,                              ,                         ,  ,                                        ,187871,0,46,2016,3,35-0508403,FIRST MERCHANTS BANK,200 E. JACKSON ST.,MUNCIE,IN,47305,,,,,,FIRST MERCHANTS BANK,MUNCIE,IN,6744662,0,9,5457,N
2016,0000004365,5,          ,                              ,                         ,  ,4,1073687,0,BLACK HILLS FCU                                                       ,RAPID CITY               ,SD                    ,0,                              ,                         ,  ,                                        ,187871,0,46,2016,5,46-0235529,BLACK HILLS FEDERAL CREDIT UNI,PO BOX 1420-225 MAIN ST,RAPID CITY,SD,57709,,,,,,BLACK HILLS FCU,RAPID CITY,SD,1073687,0,4,1073,N
2016,0000004398,3,          ,                              ,                         ,  ,9,114285,0,LNB CMNTY BK                                                          ,LYNNVILLE                ,IN                    ,2807007,LNB CMNTY BANCORP             ,LYNNVILLE                ,IN,UNITED STATES                           ,176642,0,18,2016,3,35-0482724,LNB COMMUNITY BANK,215 MAIN STREET,LYNNVILLE,IN,47619,,,,,,LNB CMNTY BK,LYNNVILLE,IN,114285,0,9,208,N
2016,0000004526,3,          ,                              ,                         ,  ,11,143821,0,PONY EXPRESS BK                                                       ,BRAYMER                  ,MO                    ,3201086,PAGE BSHRS                    ,LIBERTY                  ,MO,UNITED STATES                           ,953843,0,29,2016,3,44-0180005,PONY EXPRESS BANK,213 MAIN ST,BRAYMER,MO,64624,,,,,,PONY EXPRESS BK,BRAYMER,MO,143821,0,11,56,N
2016,0000004533,3,          ,                              ,                         ,  ,11,918906,0,CITIZENS B&TC                                                         ,KANSAS CITY              ,MO                    ,3299195,YOUNG CORP                    ,CHILLICOTHE              ,MO,UNITED STATES                           ,381343,0,29,2016,3,43-0951646,CITIZENS BANK & TRUST COMPANY,7280 NW 87TH TERRACE - SUITE 300,KANSAS CITY,MO,64153,,,,,,CITIZENS B&TC,KANSAS CITY,MO,918906,0,11,78,N
2016,0000004619,3,          ,                              ,                         ,  ,11,411379,0,EXCHANGE BANK & TRUST                                                 ,ATCHISON                 ,KS                    ,1054000,EXCHANGE BSHRS CORP OF KS     ,ATCHISON                 ,KS,UNITED STATES                           ,144052,0,20,2016,3,48-0212120,EXCHANGE BANK & TRUST,PO BOX 189  600 COMMERCIAL,ATCHISON,KS,66002,,,,,,EXCHANGE BANK & TRUST,ATCHISON,KS,411379,0,11,147,N
2016,0000004626,3,          ,                              ,                         ,  ,11,96064,0,BANK OF THE PRAIRIE                                                   ,OLATHE                   ,KS                    ,1058624,PRAIRIE STAR BSHRS            ,OLATHE                   ,KS,UNITED STATES                           ,1007659,0,20,2016,3,48-0220700,BANK OF THE PRAIRIE,18675 W. 151ST STREET,OLATHE,KS,66062,,,,,,BANK OF THE PRAIRIE,OLATHE,KS,96064,0,11,75,N
2016,0000004636,3,          ,                              ,                         ,  ,11,135054,0,FIRST HERITAGE BK                                                     ,CENTRALIA                ,KS                    ,1067916,FIRST CENTRALIA BSHRS         ,CENTRALIA                ,KS,UNITED STATES                           ,922157,0,20,2016,3,48-0221210,FIRST HERITAGE BANK,620 FOURTH STREET  PO BOX 188,CENTRALIA,KS,66415-0188,,,,,,FIRST HERITAGE BK,CENTRALIA,KS,135054,0,11,82,N
2016,0000004649,3,          ,                              ,                         ,  ,11,59636,0,CONWAY BK                                                             ,CONWAY SPRINGS           ,KS                    ,2338033,NORCON FC                     ,CONWAY SPRINGS           ,KS,UNITED STATES                           ,972750,0,20,2016,3,48-0180195,CONWAY BANK,121 E. KELLOGG,WICHITA,KS,67202,,,,,,CONWAY BK,CONWAY SPRINGS,KS,59636,0,11,61,N
2016,0000004664,3,          ,                              ,                         ,  ,11,88289,0,HOME B&TC                                                             ,EUREKA                   ,KS                    ,1141722,GREENWOOD CTY FS              ,EUREKA                   ,KS,UNITED STATES                           ,840251,0,20,2016,3,48-0266459,HOME BANK & TRUST CO.,217 N. MAIN,EUREKA,KS,67045,,,,,,HOME B&TC,EUREKA,KS,88289,0,11,142,N
2016,0000004675,3,          ,                              ,                         ,  ,11,90822,0,MERIT BK                                                              ,OVERLAND PARK            ,KS                    ,3488289,COMMUNITY BSHRS OF KS         ,OVERLAND PARK            ,KS,UNITED STATES                           ,667850,0,20,2016,3,48-0238574,MERIT BANK,10000 COLLEGE BLVD,OVERLAND PARK,KS,66210,,,,,,MERIT BK,OVERLAND PARK,KS,90822,0,11,501,N
2016,0000004705,3,          ,                              ,                         ,  ,11,821051,0,SECURITY BK OF KANSAS CITY                                            ,KANSAS CITY              ,KS                    ,1050712,VALLEY VIEW BSHRS             ,OVERLAND PARK            ,KS,UNITED STATES                           ,1009354,0,20,2016,3,48-0409930,SECURITY BANK OF KANSAS CITY,701 MINNESOTA AVE,KANSAS CITY,KS,66101,,,,,,SECURITY BK OF KANSAS CITY,KANSAS CITY,KS,821051,0,11,103,N
2016,0000004738,3,          ,                              ,                         ,  ,11,188591,0,FIRST BK OF NEWTON                                                    ,NEWTON                   ,KS                    ,1050776,FIRST NEWTON BSHRS            ,TOPEKA                   ,KS,UNITED STATES                           ,332055,0,20,2016,3,48-0221350,FIRST BANK OF NEWTON,PO BOX 587,NEWTON,KS,67114,,,,,,FIRST BK OF NEWTON,NEWTON,KS,188591,0,11,392,N
2016,0000004752,3,          ,                              ,                         ,  ,11,57617,0,FIRST SECURITY BK                                                     ,OVERBROOK                ,KS                    ,1063776,OVERBROOK BSHRS               ,OVERBROOK                ,KS,UNITED STATES                           ,460350,0,20,2016,3,48-0221050,FIRST SECURITY BANK,312 MAPLE STREET,OVERBROOK,KS,66524,OVERBROOK BANKSHARES  INC.,P.O. BOX 306,OVERBROOK,KS,66524,FIRST SECURITY BK,OVERBROOK,KS,57617,0,11,41,N
2016,0000004789,3,          ,                              ,                         ,  ,11,1561937,0,EMPRISE BK                                                            ,WICHITA                  ,KS                    ,1135824,EMPRISE FC                    ,WICHITA                  ,KS,UNITED STATES                           ,65858,0,20,2016,3,48-0807333,EMPRISE BANK,257 N BROADWAY,WICHITA,KS,67202,EMPRISE FINANCIAL CORP.,257 N BROADWAY,WICHITA,KS,67202,EMPRISE BK,WICHITA,KS,1561937,0,11,826,N
2016,0000004796,3,          ,                              ,                         ,  ,11,57826,0,BANK OF CMRC & TC                                                     ,WELLINGTON               ,KS                    ,4419301,TRI-COUNTY FC                 ,WELLINGTON               ,KS,UNITED STATES                           ,431350,0,20,2016,3,48-0347860,BANK OF COMMERCE & TRUST CO.,201 W HARVEY,WELLINGTON,KS,67152,,,,,,BANK OF CMRC & TC,WELLINGTON,KS,57826,0,11,48,N
2016,0000004857,3,          ,                              ,                         ,  ,2,1302076,0,FIRST UNITED B&TR                                                     ,OAKLAND                  ,MD                    ,1132672,FIRST UNITED CORP             ,OAKLAND                  ,MD,UNITED STATES                           ,61122,0,24,2016,3,52-0312890,FIRST UNITED BANK AND TRUST,19 S SECOND STREET,OAKLAND,MD,21550,FIRST UNITED BANK & TRUST,19 S SECOND STREET,OAKLAND,MD,21550,FIRST UNITED B&TR,OAKLAND,MD,1302076,0,2,510,N
2016,0000004931,3,          ,                              ,                         ,  ,13,495383,0,MOUNTAIN CMRC BK                                                      ,KNOXVILLE                ,TN                    ,3416965,MOUNTAIN CMRC BC              ,KNOXVILLE                ,TN,UNITED STATES                           ,1016231,0,47,2016,3,62-0194780,MOUNTAIN COMMERCE BANK,6101 KINGSTON PIKE,KNOXVILLE,TN,37919,MOUNTAIN COMMERCE BANCORP,121 BOONE RIDGE ROAD  SUITE 1002,JOHNSON CITY,TN,37615,MOUNTAIN CMRC BK,KNOXVILLE,TN,495383,0,13,181,N
2016,0000004945,3,          ,                              ,                         ,  ,13,138378,0,PEOPLES BK OF S                                                       ,LAFOLLETTE               ,TN                    ,0,                              ,                         ,  ,                                        ,277736,0,47,2016,3,62-0322970,PEOPLES BANK OF THE SOUTH,106 WEST CENTRAL AVENUE,LAFOLLETTE,TN,37766,,,,,,PEOPLES BK OF S,LAFOLLETTE,TN,138378,0,13,213,N
2016,0000004960,3,          ,                              ,                         ,  ,13,112075,0,FIRST FARMERS & CMRL BK                                               ,PIKEVILLE                ,TN                    ,1082834,FIRST PIKEVILLE BSHRS         ,PIKEVILLE                ,TN,UNITED STATES                           ,702836,0,47,2016,3,62-0201420,FIRST FARMERS AND COMM BANK,P O BOX 488,PIKEVILLE,TN,37367,FIRST PIKEVILLE BANCSHARES,P O BOX 488,PIKEVILLE,TN,37367,FIRST FARMERS & CMRL BK,PIKEVILLE,TN,112075,0,13,64,N
2016,0000005019,3,          ,                              ,                         ,  ,9,581671,0,SOUTHERN MI B&TC                                                      ,COLDWATER                ,MI                    ,1207824,SOUTHERN MI BC                ,COLDWATER                ,MI,UNITED STATES                           ,822042,0,26,2016,3,38-1053740,SOUTHERN MICHIGAN BANK & TRUST,51 W PEARL ST,COLDWATER,MI,49036,,,,,,SOUTHERN MI B&TC,COLDWATER,MI,581671,0,9,455,N
2016,0000005033,3,          ,                              ,                         ,  ,9,323033,0,DART BK                                                               ,MASON                    ,MI                    ,3726196,DART FC                       ,MASON                    ,MI,UNITED STATES                           ,47247,0,26,2016,3,38-0464116,DART BANK,368 S PARK ST,MASON,MI,48855,,,,,,DART BK,MASON,MI,323033,0,9,2207,N
2016,0000005095,3,          ,                              ,                         ,  ,11,241528,0,STAR BK                                                               ,MAPLE LAKE               ,MN                    ,1827718,MIDWEST BC                    ,EDEN PRAIRIE             ,MN,UNITED STATES                           ,715050,0,27,2016,3,41-0256570,STAR BANK,100 STATE HWY 55 EAST,MAPLE LAKE,MN,55358,,,,,,STAR BK,MAPLE LAKE,MN,241528,0,11,102,N
2016,0000005116,3,          ,                              ,                         ,  ,11,99595,0,GRANITE CMNTY BK                                                      ,COLD SPRING              ,MN                    ,1247969,FIRST BSHRS OF COLD SPRING    ,COLD SPRING              ,MN,UNITED STATES                           ,311256,0,27,2016,3,41-0256120,GRANITE COMMUNITY BANK,202 2ND AVENUE SOUTH  P.O. BOX 416,COLD SPRING,MN,56320,,,,,,GRANITE CMNTY BK,COLD SPRING,MN,99595,0,11,42,N
2016,0000005123,3,          ,                              ,                         ,  ,11,523692,0,DEERWOOD BK                                                           ,DEERWOOD                 ,MN                    ,2499082,DEERWOOD BSHRS                ,BAXTER                   ,MN,UNITED STATES                           ,314257,0,27,2016,3,41-0216169,DEERWOOD BANK,21236 ARCHIBALD ROAD,DEERWOOD,MN,56444,,,,,,DEERWOOD BK,DEERWOOD,MN,523692,0,11,389,N
2016,0000005151,3,          ,                              ,                         ,  ,11,405960,0,FIRST MN BK                                                           ,MINNETONKA               ,MN                    ,1127324,MCLEOD BSHRS                  ,SHOREWOOD                ,MN,UNITED STATES                           ,75053,0,27,2016,3,41-0278445,FIRST MINNESOTA BANK,4625 COUNTY ROAD 101,MINNETONKA,MN,55345,NONE,24000 HWY 7,SHOREWOOD,MN,55331,FIRST MN BK,MINNETONKA,MN,405960,0,11,322,N
2016,0000005216,3,          ,                              ,                         ,  ,11,578695,0,AMERICAN BK NORTH                                                     ,NASHWAUK                 ,MN                    ,2217503,MESABA BSHRS                  ,GRAND RAPIDS             ,MN,UNITED STATES                           ,716655,0,27,2016,3,41-0122040,AMERICAN BANK OF THE NORTH,117 CENTRAL AVENUE,NASHWAUK,MN,55769,,,,,,AMERICAN BK NORTH,NASHWAUK,MN,578695,0,11,504,N
2016,0000005229,3,          ,                              ,                         ,  ,11,190909,0,FORESIGHT BK                                                          ,PLAINVIEW                ,MN                    ,1485800,PLAINVIEW BSHRS               ,PLAINVIEW                ,MN,UNITED STATES                           ,755458,0,27,2016,3,46-1257779,FORESIGHT BANK,138 WEST BROADWAY,PLAINVIEW,MN,55964,,,,,,FORESIGHT BK,PLAINVIEW,MN,190909,0,11,199,N
2016,0000005271,3,          ,                              ,                         ,  ,11,296627,0,ROUNDBANK                                                             ,WASECA                   ,MN                    ,1142989,WASECA BSHRS                  ,WASECA                   ,MN,UNITED STATES                           ,836852,0,27,2016,3,41-0250072,ROUNDBANK,200 2ND ST NE,WASECA,MN,56093,,,,,,ROUNDBANK,WASECA,MN,296627,0,11,309,N
2016,0000005394,3,          ,                              ,                         ,  ,11,260752,0,FIRST B&TC                                                            ,COZAD                    ,NE                    ,1053320,MIDWEST BANCO CORP            ,COZAD                    ,NE,UNITED STATES                           ,244158,0,31,2016,3,47-0162290,FIRST BANK AND TRUST COMPANY,747 MERIDIAN,COZAD,NE,69130,,,,,,FIRST B&TC,COZAD,NE,260752,0,11,52,N
2016,0000005396,3,          ,                              ,                         ,  ,11,157272,0,CITY B&TC                                                             ,CRETE                    ,NE                    ,1141553,TCM CO                        ,CRETE                    ,NE,UNITED STATES                           ,79855,0,31,2016,3,47-0126890,CITY BANK & TRUST CO.,1135 MAIN AVE.,CRETE,NE,68333,,,,,,CITY B&TC,CRETE,NE,157272,0,11,33,N
2016,0000005415,3,          ,                              ,                         ,  ,11,891231,0,SECURITY FIRST BK                                                     ,LINCOLN                  ,NE                    ,3796902,STOCKMENS LP                  ,RAPID CITY               ,SD,UNITED STATES                           ,276850,0,31,2016,3,47-0299375,SECURITY FIRST BANK,5505 RED ROCK LANE,LINCOLN,NE,68516,,,,,,SECURITY FIRST BK,LINCOLN,NE,891231,0,11,408,N
2016,0000005417,3,          ,                              ,                         ,  ,11,260988,0,AMFIRST BK                                                            ,MCCOOK                   ,NE                    ,1059676,AMFIRST FS                    ,MCCOOK                   ,NE,UNITED STATES                           ,278957,0,31,2016,3,47-0162410,AMFIRST BANK,PO BOX 1447,MCCOOK,NE,69001-1447,AMFIRST FINANCIAL SERVICES INC,PO BOX 1447,MCCOOK,NE,69001-1447,AMFIRST BK,MCCOOK,NE,260988,0,11,19,N
2016,0000005469,3,          ,                              ,                         ,  ,11,163732,0,CITIZENS B&TC                                                         ,SAINT PAUL               ,NE                    ,1051401,HOWARD CTY LAND & CATTLE CO   ,RAPID CITY               ,SD,UNITED STATES                           ,925055,0,31,2016,3,47-0125860,CITIZENS BANK & TRUST COMPANY,721 7TH ST  PO BOX 385,ST PAUL,NE,68873,,,,,,CITIZENS B&TC,SAINT PAUL,NE,163732,0,11,78,N
2016,0000005568,3,          ,                              ,                         ,  ,13,415660,0,HERRING BK                                                            ,AMARILLO                 ,TX                    ,1109496,HERRING BC                    ,AMARILLO                 ,TX,UNITED STATES                           ,610164,0,48,2016,3,75-0330569,HERRING BANK,2201 CIVIC CIRCLE,AMARILLO,TX,79109,,,,,,HERRING BK,AMARILLO,TX,415660,0,13,346,N
2016,0000005598,3,          ,                              ,                         ,  ,5,849307,0,TROY B&TC                                                             ,TROY                     ,AL                    ,1080139,TRUST NO 3 UNDER THE WILL OF  ,TROY                     ,AL,UNITED STATES                           ,134437,0,1,2016,3,63-0212370,TROY BANK AND TRUST,1000 HIGHWAY 231 SOUTH,TROY,AL,36081,HENDERSON BANCSHARES,1000 HIGHWAY 231 SOUTH,TROY,AL,36081,TROY B&TC,TROY,AL,849307,0,5,540,N
2016,0000005602,3,          ,                              ,                         ,  ,5,233599,0,UNION ST BK                                                           ,PELL CITY                ,AL                    ,1085358,UNION BSHRS                   ,PELL CITY                ,AL,UNITED STATES                           ,467733,0,1,2016,3,63-0215110,UNION STATE BANK,2019 COGSWELL AVE,PELL CITY,AL,35125,,,,,,UNION ST BK,PELL CITY,AL,233599,0,5,34,N
2016,0000005602,3,          ,                              ,                         ,  ,5,233599,0,UNION ST BK                                                           ,PELL CITY                ,AL                    ,1085358,UNION BSHRS                   ,PELL CITY                ,AL,UNITED STATES                           ,467733,0,1,2016,5,04-2162282,TAUNTON FEDERAL CREDIT UNION,14 CHURCH GREEN,TAUNTON,MA,02780,,,,,,TAUNTON FCU,TAUNTON,MA,141228,0,1,87,N
2016,0000005602,5,          ,                              ,                         ,  ,1,141228,0,TAUNTON FCU                                                           ,TAUNTON                  ,MA                    ,0,                              ,                         ,  ,                                        ,877378,0,25,2016,3,63-0215110,UNION STATE BANK,2019 COGSWELL AVE,PELL CITY,AL,35125,,,,,,UNION ST BK,PELL CITY,AL,233599,0,5,34,N
2016,0000005602,5,          ,                              ,                         ,  ,1,141228,0,TAUNTON FCU                                                           ,TAUNTON                  ,MA                    ,0,                              ,                         ,  ,                                        ,877378,0,25,2016,5,04-2162282,TAUNTON FEDERAL CREDIT UNION,14 CHURCH GREEN,TAUNTON,MA,02780,,,,,,TAUNTON FCU,TAUNTON,MA,141228,0,1,87,N
2016,0000005615,3,          ,                              ,                         ,  ,13,665213,0,CHAMBERS BK                                                           ,DANVILLE                 ,AR                    ,1141487,CHAMBERS BSHRS                ,DANVILLE                 ,AR,UNITED STATES                           ,517049,0,5,2016,3,71-0042610,CHAMBERS BANK,901 MAIN STREET,DANVILLE,AR,72833,CHAMBERS BANCSHARES INC,P O BOX 1330,DANVILLE,AR,72833,CHAMBERS BK,DANVILLE,AR,665213,0,13,156,N
2016,0000005633,3,          ,                              ,                         ,  ,13,4903891,0,FIRST SECURITY BK                                                     ,CONWAY                   ,AR                    ,1096505,FIRST SECURITY BANCORP        ,SEARCY                   ,AR,UNITED STATES                           ,673440,0,5,2016,3,71-0159420,FIRST SECURITY BANK,PO BOX 938,CONWAY,AR,72033,FIRST SECURITY BANCORP,314 N SPRING ST,SEARCY,AR,72143,FIRST SECURITY BK,CONWAY,AR,4903891,0,13,2747,N
2016,0000005635,3,          ,                              ,                         ,  ,13,193089,0,CORNERSTONE BK                                                        ,EUREKA SPRINGS           ,AR                    ,2941769,EUREKA BSHRS                  ,EUREKA SPRINGS           ,AR,UNITED STATES                           ,514048,0,5,2016,3,71-0009810,CORNERSTONE BANK,PO BOX 309,EUREKA SPRINGS,AR,72632,,,,,,CORNERSTONE BK,EUREKA SPRINGS,AR,193089,0,13,101,N
2016,0000005636,3,          ,                              ,                         ,  ,13,123105,0,BANK OF GRAVETT                                                       ,GRAVETTE                 ,AR                    ,3143953,GRAVETT BSHRS                 ,GRAVETTE                 ,AR,UNITED STATES                           ,400945,0,5,2016,3,71-0009850,BANK OF GRAVETT,211 MAIN STREET SE  PO BOX 149,GRAVETTE,AR,72736,,,,,,BANK OF GRAVETT,GRAVETTE,AR,123105,0,13,98,N
2016,0000005636,3,          ,                              ,                         ,  ,13,123105,0,BANK OF GRAVETT                                                       ,GRAVETTE                 ,AR                    ,3143953,GRAVETT BSHRS                 ,GRAVETTE                 ,AR,UNITED STATES                           ,400945,0,5,2016,5,52-0580973,CHESSIE FEDERAL CREDIT UNION,15 COMMERCE DRIVE,CUMBERLAND,MD,21502,,,,,,CHESSIE FCU,CUMBERLAND,MD,251724,0,2,244,N
2016,0000005636,5,          ,                              ,                         ,  ,2,251724,0,CHESSIE FCU                                                           ,CUMBERLAND               ,MD                    ,0,                              ,                         ,  ,                                        ,625775,0,24,2016,3,71-0009850,BANK OF GRAVETT,211 MAIN STREET SE  PO BOX 149,GRAVETTE,AR,72736,,,,,,BANK OF GRAVETT,GRAVETTE,AR,123105,0,13,98,N
2016,0000005636,5,          ,                              ,                         ,  ,2,251724,0,CHESSIE FCU                                                           ,CUMBERLAND               ,MD                    ,0,                              ,                         ,  ,                                        ,625775,0,24,2016,5,52-0580973,CHESSIE FEDERAL CREDIT UNION,15 COMMERCE DRIVE,CUMBERLAND,MD,21502,,,,,,CHESSIE FCU,CUMBERLAND,MD,251724,0,2,244,N
2016,0000005673,3,          ,                              ,                         ,  ,5,486170,0,CITIZENS B&TC                                                         ,FROSTPROOF               ,FL                    ,3200874,CITIZENS BKG CORP             ,FROSTPROOF               ,FL,UNITED STATES                           ,701839,0,12,2016,3,59-0193780,CITIZENS BANK AND TRUST,P O BOX 7,FROSTPROOF,FL,33843,,,,,,CITIZENS B&TC,FROSTPROOF,FL,486170,0,5,170,N
2016,0000005676,3,          ,                              ,                         ,  ,5,445105,0,BRANNEN BK                                                            ,INVERNESS                ,FL                    ,1082375,BRANNEN BK OF FL              ,INVERNESS                ,FL,UNITED STATES                           ,760331,0,12,2016,3,59-0153930,BRANNEN BANK,P. O. BOX 1929,INVERNESS,FL,34451-1929,BRANNEN BANKS OF FLORIDA INC.,PO BOX 1929,INVERNESS,FL,34451,BRANNEN BK,INVERNESS,FL,445105,0,5,545,N
2016,0000005685,3,          ,                              ,                         ,  ,5,403339,0,SOUTHEASTERN BK                                                       ,DARIEN                   ,GA                    ,1082058,SOUTHEASTERN BKG CORP         ,DARIEN                   ,GA,UNITED STATES                           ,210238,0,13,2016,3,58-0214350,SOUTHEASTERN BANK,1010 NORTH WAY  POST OFFICE BOX 455,DARIEN,GA,31305,,,,,,SOUTHEASTERN BK,DARIEN,GA,403339,0,5,290,N
2016,0000005694,3,          ,                              ,                         ,  ,5,342893,0,PRIMESOUTH BK                                                         ,BLACKSHEAR               ,GA                    ,2135812,JONES BSHRS                   ,WAYCROSS                 ,GA,UNITED STATES                           ,1011638,0,13,2016,3,58-0163257,PRIMESOUTH BANK,530 MEMORIAL DRIVE,WAYCROSS,GA,31501,PRIMESOUTH BANK - BLACKSHEAR,P O BOX 189,BLACKSHEAR,GA,31516,PRIMESOUTH BK,BLACKSHEAR,GA,342893,0,5,433,N
2016,0000005716,3,          ,                              ,                         ,  ,5,542501,0,FARMERS & MRCH BK                                                     ,LAKELAND                 ,GA                    ,1086814,FMB BSHRS                     ,LAKELAND                 ,GA,UNITED STATES                           ,763930,0,13,2016,3,58-0239830,FARMERS AND MERCHANTS BANK,4 NORTH CARTER STREET  PO BOX 187,LAKELAND,GA,31635,FMB BANCSHARES INC,45 W MAIN ST,LAKELAND,GA,31635,FARMERS & MRCH BK,LAKELAND,GA,542501,0,5,429,N
2016,0000005722,3,          ,                              ,                         ,  ,9,89133,0,PHILO EXCHANGE BK                                                     ,PHILO                    ,IL                    ,2948919,YANKEE RIDGE                  ,ALLERTON                 ,IL,UNITED STATES                           ,667346,0,17,2016,3,37-0464390,PHILO EXCHANGE BANK,102 WEST WASHINGTON STREET,PHILO,IL,61864,,,,,,PHILO EXCHANGE BK,PHILO,IL,89133,0,9,24,N
2016,0000005730,3,          ,                              ,                         ,  ,9,60123,0,STATE BK OF ST JACOB                                                  ,SAINT JACOB              ,IL                    ,3957552,ST JACOB BSHRS                ,SAINT JACOB              ,IL,UNITED STATES                           ,362940,0,17,2016,3,37-0532950,STATE BANK OF ST. JACOB,P.O. BOX 275,ST. JACOB,IL,62281,,,,,,STATE BK OF ST JACOB,SAINT JACOB,IL,60123,0,9,20,N
2016,0000005749,3,          ,                              ,                         ,  ,9,215884,0,GERMAN AMER ST BK                                                     ,GERMAN VALLEY            ,IL                    ,1137453,FORESIGHT FNCL GRP            ,ROCKFORD                 ,IL,UNITED STATES                           ,556936,0,17,2016,3,36-1129490,GERMAN AMERICAN STATE BANK,PO BOX 89,GERMAN VALLEY,IL,61039,,,,,,GERMAN AMER ST BK,GERMAN VALLEY,IL,215884,0,9,69,N
2016,0000005754,3,          ,                              ,                         ,  ,9,243313,0,FIRST T&SB ALBANY  IL                                                 ,ALBANY                   ,IL                    ,1125487,ALBANY BSHRS                  ,ALBANY                   ,IL,UNITED STATES                           ,583138,0,17,2016,3,36-1079350,FIRST T&SVG BK OF ALBANY  IL,209 S MAIN ST,ALBANY,IL,61230,ALBANY BANCSHARES,209 S MAIN ST,ALBANY,IL,61230,FIRST T&SB ALBANY  IL,ALBANY,IL,243313,0,9,175,N
2016,0000005754,3,          ,                              ,                         ,  ,9,243313,0,FIRST T&SB ALBANY  IL                                                 ,ALBANY                   ,IL                    ,1125487,ALBANY BSHRS                  ,ALBANY                   ,IL,UNITED STATES                           ,583138,0,17,2016,5,53-0197903,ANDREWS FEDERAL CREDIT UNION,5711 ALLENTOWN ROAD,SUITLAND,MD,20746,,,,,,ANDREWS FCU,SUITLAND,MD,1134877,0,2,3412,N
