activity year_x,respondent id,agency code_x,parent respondent id,parent name (panel),parent city (panel),parent state (panel),region,assets_x,other lender code_x,respondent name (panel)_x,respondent city (panel)_x,respondent state (panel)_x,top holder rssd id,top holder name,top holder city,top holder state,top holder country,respondent rssd id,parent rssd id,respondent fips state number,activity year_y,agency code_y,federal tax id,respondent name,respondent mailing address,respondent city,respondent state,respondent zip code,parent name,parent address,parent city,parent state,parent zip code,respondent name (panel)_y,respondent city (panel)_y,respondent state (panel)_y,assets_y,other lender code_y,region code,lar count,validity error
2015,0000000248,3,          ,                              ,                         ,  ,11,109903,0,STATE SVG BK                                                          ,WEST DES MOINES          ,IA                    ,1201729,SSB HC                        ,WEST DES MOINES          ,IA,UNITED STATES                           ,762045,0,19,2015,3,42-0544730,STATE SAVINGS BANK,4800 MILLS CIVIC PKWY.  SUITE 100,WEST DES MOINES,IA,50265,SSB HOLDING COMPANY,4800 MILLS CIVIC PKWY.  SUITE 100,WEST DES MOINES,IA,50265,STATE SVG BK,WEST DES MOINES,IA,109903,0,11,92,N
2015,0000000251,3,          ,                              ,                         ,  ,11,76511,0,VALLEY B&T                                                            ,MAPLETON                 ,IA                    ,1919976,BEULAH BC                     ,SIOUX FALLS              ,SD,UNITED STATES                           ,943143,0,19,2015,3,42-0394490,VALLEY BANK & TRUST,401 MAIN STREET,MAPLETON,IA,51034,BEULAH BANCORPORATION,625 S. MINNESOTA AVE. STE 202,SIOUX FALLS,SD,57101-1270,VALLEY B&T,MAPLETON,IA,76511,0,11,16,N
2015,0000000253,3,          ,                              ,                         ,  ,11,708312,0,LUANA SVG BK                                                          ,LUANA                    ,IA                    ,1209211,LUANA BC                      ,LUANA                    ,IA,UNITED STATES                           ,674849,0,19,2015,3,42-0386770,LUANA SAVINGS BANK,100 HARVEST DR.  PO BOX 68,LUANA,IA,52156,,,,,,LUANA SVG BK,LUANA,IA,708312,0,11,1439,N
2015,0000000258,3,          ,                              ,                         ,  ,9,2561014,0,STOCK YARDS B&TC                                                      ,LOUISVILLE               ,KY                    ,1249730,STOCK YARDS BC                ,LOUISVILLE               ,KY,UNITED STATES                           ,317342,0,21,2015,3,61-0354170,STOCK YARDS BANK & TRUST COMPA,1040 EAST MAIN STREET,LOUISVILLE,KY,40206,SY BANCORP,1040 EAST MAIN STREET,LOUISVILLE,KY,40206,STOCK YARDS B&TC,LOUISVILLE,KY,2561014,0,9,1470,N
2015,0000000258,3,          ,                              ,                         ,  ,9,2561014,0,STOCK YARDS B&TC                                                      ,LOUISVILLE               ,KY                    ,1249730,STOCK YARDS BC                ,LOUISVILLE               ,KY,UNITED STATES                           ,317342,0,21,2015,5,74-1115597,HOUSTON TX FIRE FIGHTERS FCU,4200 KOLB STREET,HOUSTON,TX,77007-2313,,,,,,HOUSTON TX FRFTRS FCU,HOUSTON,TX,240366,0,4,112,N
2015,0000000258,5,          ,                              ,                         ,  ,4,240366,0,HOUSTON TX FRFTRS FCU                                                 ,HOUSTON                  ,TX                    ,0,                              ,                         ,  ,                                        ,27678,0,48,2015,3,61-0354170,STOCK YARDS BANK & TRUST COMPA,1040 EAST MAIN STREET,LOUISVILLE,KY,40206,SY BANCORP,1040 EAST MAIN STREET,LOUISVILLE,KY,40206,STOCK YARDS B&TC,LOUISVILLE,KY,2561014,0,9,1470,N
2015,0000000258,5,          ,                              ,                         ,  ,4,240366,0,HOUSTON TX FRFTRS FCU                                                 ,HOUSTON                  ,TX                    ,0,                              ,                         ,  ,                                        ,27678,0,48,2015,5,74-1115597,HOUSTON TX FIRE FIGHTERS FCU,4200 KOLB STREET,HOUSTON,TX,77007-2313,,,,,,HOUSTON TX FRFTRS FCU,HOUSTON,TX,240366,0,4,112,N
2015,0000000266,3,          ,                              ,                         ,  ,9,138280,0,FARMERS DEP BK                                                        ,CARLISLE                 ,KY                    ,1071511,FARMERS DEP BC                ,CYNTHIANA                ,KY,UNITED STATES                           ,842116,0,21,2015,3,61-0174831,FARMERS DEPOSIT BANK,P.O. BOX 188,CYNTHIANA,KY,41031,FARMERS DEPOSIT BANCORP,698 US HWY  27 SOUTH,CYNTHIANA,KY,41031,FARMERS DEP BK,CARLISLE,KY,138280,0,9,78,N
2015,0000000266,3,          ,                              ,                         ,  ,9,138280,0,FARMERS DEP BK                                                        ,CARLISLE                 ,KY                    ,1071511,FARMERS DEP BC                ,CYNTHIANA                ,KY,UNITED STATES                           ,842116,0,21,2015,5,53-0201233,LIBRARY OF CONGRESS FCU,8100 PROFESSIONAL PLACE #308,HYATTSVILLE,MD,20785,,,,,,LIBRARY OF CONGRESS FCU,WASHINGTON,DC,219066,0,2,118,N
2015,0000000266,5,          ,                              ,                         ,  ,2,219066,0,LIBRARY OF CONGRESS FCU                                               ,WASHINGTON               ,DC                    ,0,                              ,                         ,  ,                                        ,557278,0,11,2015,3,61-0174831,FARMERS DEPOSIT BANK,P.O. BOX 188,CYNTHIANA,KY,41031,FARMERS DEPOSIT BANCORP,698 US HWY  27 SOUTH,CYNTHIANA,KY,41031,FARMERS DEP BK,CARLISLE,KY,138280,0,9,78,N
2015,0000000266,5,          ,                              ,                         ,  ,2,219066,0,LIBRARY OF CONGRESS FCU                                               ,WASHINGTON               ,DC                    ,0,                              ,                         ,  ,                                        ,557278,0,11,2015,5,53-0201233,LIBRARY OF CONGRESS FCU,8100 PROFESSIONAL PLACE #308,HYATTSVILLE,MD,20785,,,,,,LIBRARY OF CONGRESS FCU,WASHINGTON,DC,219066,0,2,118,N
2015,0000000267,3,          ,                              ,                         ,  ,9,175129,0,KENTUCKY FARMERS BK CORP                                              ,ASHLAND                  ,KY                    ,0,                              ,                         ,  ,                                        ,683814,0,21,2015,3,61-0245510,KENTUCKY FARMERS BANK,6313 US RT 60,ASHLAND,KY,41102,,,,,,KENTUCKY FARMERS BK CORP,ASHLAND,KY,175129,0,9,93,N
2015,0000000275,3,          ,                              ,                         ,  ,9,157421,0,MORGANTOWN B&TC                                                       ,MORGANTOWN               ,KY                    ,1119217,MORGANTOWN DEPOSIT BANCORP    ,MORGANTOWN               ,KY,UNITED STATES                           ,330949,0,21,2015,3,61-0286270,MORGANTOWN BANK & TRUST CO INC,PO BOX 68,MORGANTOWN,KY,42261,MORGANTOWN DEPOSIT BANCORP,201 N MAIN ST,MORGANTOWN,KY,42261,MORGANTOWN B&TC,MORGANTOWN,KY,157421,0,9,188,N
2015,0000000296,3,          ,                              ,                         ,  ,9,199287,0,BANK OF EDMONSON CTY                                                  ,BROWNSVILLE              ,KY                    ,2155397,EDMONSON BSHRS                ,BROWNSVILLE              ,KY,UNITED STATES                           ,903240,0,21,2015,3,61-0126130,BANK OF EDMONSON COUNTY,PO BOX 99,BROWNSVILLE,KY,42210-0099,,,,,,BANK OF EDMONSON CTY,BROWNSVILLE,KY,199287,0,9,182,N
2015,0000000303,3,          ,                              ,                         ,  ,9,275939,0,UNITED CUMBERLAND BK                                                  ,WHITLEY CITY             ,KY                    ,1071342,MCCREARY BSHRS                ,WHITLEY CITY             ,KY,UNITED STATES                           ,425818,0,21,2015,3,61-0126276,UNITED CUMBERLAND BANK,47 S. MAIN STREET,WHITLEY CITY,KY,42653,MCCREARY BANCSHARES,PO BOX 160,WHTLEY CITY,KY,42653,UNITED CUMBERLAND BK,WHITLEY CITY,KY,275939,0,9,330,N
2015,0000000303,3,          ,                              ,                         ,  ,9,275939,0,UNITED CUMBERLAND BK                                                  ,WHITLEY CITY             ,KY                    ,1071342,MCCREARY BSHRS                ,WHITLEY CITY             ,KY,UNITED STATES                           ,425818,0,21,2015,5,23-6277336,HERITAGE VALLEY FCU,PO BOX 3617,YORK,PA,17402,,,,,,HERITAGE VALLEY FCU,YORK,PA,71295,0,2,28,N
2015,0000000303,5,          ,                              ,                         ,  ,2,71295,0,HERITAGE VALLEY FCU                                                   ,YORK                     ,PA                    ,0,                              ,                         ,  ,                                        ,35776,0,42,2015,3,61-0126276,UNITED CUMBERLAND BANK,47 S. MAIN STREET,WHITLEY CITY,KY,42653,MCCREARY BANCSHARES,PO BOX 160,WHTLEY CITY,KY,42653,UNITED CUMBERLAND BK,WHITLEY CITY,KY,275939,0,9,330,N
2015,0000000303,5,          ,                              ,                         ,  ,2,71295,0,HERITAGE VALLEY FCU                                                   ,YORK                     ,PA                    ,0,                              ,                         ,  ,                                        ,35776,0,42,2015,5,23-6277336,HERITAGE VALLEY FCU,PO BOX 3617,YORK,PA,17402,,,,,,HERITAGE VALLEY FCU,YORK,PA,71295,0,2,28,N
2015,0000000306,3,          ,                              ,                         ,  ,13,197438,0,BANK OF ZACHARY                                                       ,ZACHARY                  ,LA                    ,1086056,ZACHARY BSHRS                 ,ZACHARY                  ,LA,UNITED STATES                           ,860334,0,22,2015,3,72-0125130,BANK OF ZACHARY,P O BOX 497,ZACHARY,LA,70791-0497,ZACHARY BANC SHARES,P O BOX 497,ZACHARY,LA,70791-0497,BANK OF ZACHARY,ZACHARY,LA,197438,0,13,173,N
2015,0000000306,3,          ,                              ,                         ,  ,13,197438,0,BANK OF ZACHARY                                                       ,ZACHARY                  ,LA                    ,1086056,ZACHARY BSHRS                 ,ZACHARY                  ,LA,UNITED STATES                           ,860334,0,22,2015,5,39-6661469,MADISON COUNTY FCU,621 E 8TH ST,ANDERSON,IN,46012,,,,,,MADISON CTY FCU,ANDERSON,IN,65261,0,3,57,N
2015,0000000306,5,          ,                              ,                         ,  ,3,65261,0,MADISON CTY FCU                                                       ,ANDERSON                 ,IN                    ,0,                              ,                         ,  ,                                        ,570875,0,18,2015,3,72-0125130,BANK OF ZACHARY,P O BOX 497,ZACHARY,LA,70791-0497,ZACHARY BANC SHARES,P O BOX 497,ZACHARY,LA,70791-0497,BANK OF ZACHARY,ZACHARY,LA,197438,0,13,173,N
2015,0000000306,5,          ,                              ,                         ,  ,3,65261,0,MADISON CTY FCU                                                       ,ANDERSON                 ,IN                    ,0,                              ,                         ,  ,                                        ,570875,0,18,2015,5,39-6661469,MADISON COUNTY FCU,621 E 8TH ST,ANDERSON,IN,46012,,,,,,MADISON CTY FCU,ANDERSON,IN,65261,0,3,57,N
2015,0000000307,3,          ,                              ,                         ,  ,13,109964,0,LANDMARK BK                                                           ,CLINTON                  ,LA                    ,1085460,CLINTON BSHRS                 ,CLINTON                  ,LA,UNITED STATES                           ,535034,0,22,2015,3,72-0155250,LANDMARK BANK,POST OFFICE BOX 967,CLINTON,LA,70722,,,,,,LANDMARK BK,CLINTON,LA,109964,0,13,226,N
2015,0000000310,3,          ,                              ,                         ,  ,13,140171,0,HIGHLANDS BK                                                          ,JACKSON                  ,LA                    ,1086177,BOJ BSHRS                     ,JACKSON                  ,LA,UNITED STATES                           ,499538,0,22,2015,3,72-0124920,THE HIGHLANDS BANK,P.O. BOX 248,JACKSON,LA,70748-0248,BOJ BANCSHARES  INC,1542 CHARTER STREET,JACKSON,LA,70748-0248,HIGHLANDS BK,JACKSON,LA,140171,0,13,88,N
2015,0000000327,3,          ,                              ,                         ,  ,13,88089,0,MERCHANTS & PLANTERS BK                                               ,RAYMOND                  ,MS                    ,0,                              ,                         ,  ,                                        ,579636,0,28,2015,3,64-0203140,MERCHANTS AND PLANTERS BANK,PO BOX 699,RAYMOND,MS,39154,,,,,,MERCHANTS & PLANTERS BK,RAYMOND,MS,88089,0,13,34,N
2015,0000000340,3,          ,                              ,                         ,  ,13,665283,0,PEOPLES BK                                                            ,BILOXI                   ,MS                    ,1133174,PEOPLES FC                    ,BILOXI                   ,MS,UNITED STATES                           ,870539,0,28,2015,3,64-0220430,THE PEOPLES BANK,152 LAMEUSE ST,BILOXI,MS,39530-4214,PEOPLES FINANCIAL CORP,P O BOX 529,BILOXI,MS,39533-0529,PEOPLES BK,BILOXI,MS,665283,0,13,155,N
2015,0000000340,3,          ,                              ,                         ,  ,13,665283,0,PEOPLES BK                                                            ,BILOXI                   ,MS                    ,1133174,PEOPLES FC                    ,BILOXI                   ,MS,UNITED STATES                           ,870539,0,28,2015,5,59-0650052,JAX FEDERAL CREDIT UNION,562 PARK STREET,JACKSONVILLE,FL,32204,,,,,,JAX FCU,JACKSONVILLE,FL,330893,0,3,366,N
2015,0000000340,5,          ,                              ,                         ,  ,3,330893,0,JAX FCU                                                               ,JACKSONVILLE             ,FL                    ,0,                              ,                         ,  ,                                        ,39970,0,12,2015,3,64-0220430,THE PEOPLES BANK,152 LAMEUSE ST,BILOXI,MS,39530-4214,PEOPLES FINANCIAL CORP,P O BOX 529,BILOXI,MS,39533-0529,PEOPLES BK,BILOXI,MS,665283,0,13,155,N
2015,0000000340,5,          ,                              ,                         ,  ,3,330893,0,JAX FCU                                                               ,JACKSONVILLE             ,FL                    ,0,                              ,                         ,  ,                                        ,39970,0,12,2015,5,59-0650052,JAX FEDERAL CREDIT UNION,562 PARK STREET,JACKSONVILLE,FL,32204,,,,,,JAX FCU,JACKSONVILLE,FL,330893,0,3,366,N
2015,0000000364,3,          ,                              ,                         ,  ,14,201457,0,TETON BKS                                                             ,FAIRFIELD                ,MT                    ,1122075,INTER-MOUNTAIN BC             ,BOZEMAN                  ,MT,UNITED STATES                           ,637750,0,30,2015,3,81-0120200,TETON BANKS,321 CENTRAL AVE  DRAWER 9,FAIRFIELD,MT,59436,INTER-MOUNTAIN BANCORP.  INC.,208 EAST MAIN STREET,BOZEMAN,MT,59715,TETON BKS,FAIRFIELD,MT,201457,0,14,28,N
2015,0000000402,3,          ,                              ,                         ,  ,13,180711,0,SOONER ST BK                                                          ,TUTTLE                   ,OK                    ,1067372,TUTTLE BSHRS                  ,TUTTLE                   ,OK,UNITED STATES                           ,534756,0,40,2015,3,73-0138590,SOONER STATE BANK,10301 N. MAY AVE,OKLAHOMA CITY,OK,73120,TUTTLE BANCSHARES INC,P.O. BOX 250,TUTTLE,OK,73089,SOONER ST BK,TUTTLE,OK,180711,0,13,122,N
2015,0000000428,3,          ,                              ,                         ,  ,13,60962,0,AMERICAN EXCH BK                                                      ,HENRYETTA                ,OK                    ,0,                              ,                         ,  ,                                        ,811550,0,40,2015,3,73-0126300,AMERICAN EXCHANGE BANK,P.O. BOX 818,HENRYETTA,OK,74437,,,,,,AMERICAN EXCH BK,HENRYETTA,OK,60962,0,13,117,N
2015,0000000444,3,          ,                              ,                         ,  ,2,299163,0,PS BK                                                                 ,WYALUSING                ,PA                    ,1143959,PEOPLES LTD                   ,WYALUSING                ,PA,UNITED STATES                           ,597313,0,42,2015,3,24-0687920,PS BANK,76 CHURCH ST,WYALUSING,PA,18853,,,,,,PS BK,WYALUSING,PA,299163,0,2,220,N
2015,0000000445,3,          ,                              ,                         ,  ,2,348558,0,MERCER CTY ST BK                                                      ,SANDY LAKE               ,PA                    ,1247183,MERCER CTY ST BC              ,SANDY LAKE               ,PA,UNITED STATES                           ,866121,0,42,2015,3,25-0660450,MERCER COUNTY STATE BANK,3279 S MAIN STREET,SANDY LAKE,PA,16145,,,,,,MERCER CTY ST BK,SANDY LAKE,PA,348558,0,2,400,N
2015,0000000485,3,          ,                              ,                         ,  ,11,127359,0,SECURITY STATE BANK                                                   ,TYNDALL                  ,SD                    ,4347301,MIDWEST BSHRS                 ,TYNDALL                  ,SD,UNITED STATES                           ,435255,0,46,2015,3,46-0187080,SECURITY STATE BANK,221 MAIN ST,CHANCELLOR,SD,57015,,,,,,SECURITY STATE BANK,TYNDALL,SD,127359,0,11,20,N
2015,0000000529,3,          ,                              ,                         ,  ,14,153324,0,CENTRAL B&TC                                                          ,LANDER                   ,WY                    ,1020920,CENTRAL TC                    ,EDINA                    ,MN,UNITED STATES                           ,903950,0,56,2015,3,83-0128010,CENTRAL BANK & TRUST,285 MAIN STREET,LANDER,WY,82520,CENTRAL TRUST COMPANY,7808 CREEKRIDGE CIRCLE  #110,EDINA,MN,55439,CENTRAL B&TC,LANDER,WY,153324,0,14,160,N
2015,0000000609,3,          ,                              ,                         ,  ,2,1682253,0,TOMPKINS TC                                                           ,ITHACA                   ,NY                    ,2367921,TOMPKINS FNCL CORP            ,ITHACA                   ,NY,UNITED STATES                           ,433608,0,36,2015,3,15-0470650,TOMPKINS TRUST COMPANY,PO BOX 460,ITHACA,NY,14851,,,,,,TOMPKINS TC,ITHACA,NY,1682253,0,2,503,N
2015,0000000622,3,          ,                              ,                         ,  ,2,3728585,0,AMALGAMATED BK                                                        ,NEW YORK                 ,NY                    ,4400336,WORKERS UNITED                ,NEW YORK                 ,NY,UNITED STATES                           ,661308,0,36,2015,3,13-4920330,AMALGAMATED BANK,275 7TH AVE,NEW YORK,NY,10001,,,,,,AMALGAMATED BK,NEW YORK,NY,3728585,0,2,527,N
2015,0000000686,3,          ,                              ,                         ,  ,2,636132,0,FIRST COLUMBIA B&TC                                                   ,BLOOMSBURG               ,PA                    ,1118283,CCFNB BC                      ,BLOOMSBURG               ,PA,UNITED STATES                           ,881012,0,42,2015,3,24-0528723,FIRST COLUMBIA BANK & TRUST,232 EAST STREET,BLOOMSBURG,PA,17815,CCFNB,PO BOX 240,BLOOMSBURG,PA,17815,FIRST COLUMBIA B&TC,BLOOMSBURG,PA,636132,0,2,798,N
2015,0000000698,3,          ,                              ,                         ,  ,2,710747,0,WAYNE BK                                                              ,HONESDALE                ,PA                    ,2365356,NORWOOD FNCL                  ,HONESDALE                ,PA,UNITED STATES                           ,59316,0,42,2015,3,24-0754330,WAYNE BANK,717 MAIN STREET  PO BOX 269,HONESDALE,PA,18431,NORWOOD FINANCIAL,PO BOX 269,HONESDALE,PA,18431,WAYNE BK,HONESDALE,PA,710747,0,2,366,N
2015,0000000734,3,          ,                              ,                         ,  ,9,854298,0,KENTUCKY BK                                                           ,PARIS                    ,KY                    ,1070831,KENTUCKY BSHRS INC            ,PARIS                    ,KY,UNITED STATES                           ,373115,0,21,2015,3,61-0138790,KENTUCKY BANK,401 MAIN STREET,PARIS,KY,40361,,,,,,KENTUCKY BK,PARIS,KY,854298,0,9,667,N
2015,0000000741,3,          ,                              ,                         ,  ,9,53592,0,FIRST CITY BK                                                         ,COLUMBUS                 ,OH                    ,0,                              ,                         ,  ,                                        ,978417,0,39,2015,3,34-4230370,FIRST CITY BANK,1885 NORTHWEST BOULEVARD,COLUMBUS,OH,43212,,,,,,FIRST CITY BK,COLUMBUS,OH,53592,0,9,28,N
2015,0000000803,3,          ,                              ,                         ,  ,5,6279214,0,WESBANCO BK                                                           ,WHEELING                 ,WV                    ,1070448,WESBANCO                      ,WHEELING                 ,WV,UNITED STATES                           ,645625,0,54,2015,3,55-0143590,WESBANCO BANK  INC.,1 BANK PLAZA,WHEELING,WV,26003-3565,WESBANCO INC.,1 BANK PLAZA,WHEELING,WV,26003-3565,WESBANCO BK,WHEELING,WV,6279214,0,5,3618,N
2015,0000000855,3,          ,                              ,                         ,  ,5,63719,0,MERCHANTS & FARMERS BK GREEN C                                        ,EUTAW                    ,AL                    ,2111432,MERCHANTS & FARMERS BSHRS     ,EUTAW                    ,AL,UNITED STATES                           ,376237,0,1,2015,3,63-0139805,MERCHANTS AND FARMERS BANK OF,P. O. DRAWER 568,EUTAW,AL,35462,,,,,,MERCHANTS & FARMERS BK GREEN C,EUTAW,AL,63719,0,5,25,N
2015,0000000876,3,          ,                              ,                         ,  ,5,114008,0,BANK OF DAWSON                                                        ,DAWSON                   ,GA                    ,1085536,DAWSON BSHRS                  ,DAWSON                   ,GA,UNITED STATES                           ,193537,0,13,2015,3,58-0152740,BANK OF DAWSON,209 N MAIN STREET,DAWSON,GA,39842,DAWSON BANCSHARES  INC,209 N MAIN STREET,DAWSON,GA,39842,BANK OF DAWSON,DAWSON,GA,114008,0,5,160,N
2015,0000000877,3,          ,                              ,                         ,  ,5,187419,0,BK OF EASTMAN                                                         ,EASTMAN                  ,GA                    ,2453936,MAGNOLIA BSHRS                ,EASTMAN                  ,GA,UNITED STATES                           ,204237,0,13,2015,3,58-0152760,BANK OF EASTMAN,130 OAK STREET,EASTMAN,GA,31023,,,,,,BK OF EASTMAN,EASTMAN,GA,187419,0,5,150,N
2015,0000000879,3,          ,                              ,                         ,  ,5,126651,0,FARMERS ST BK                                                         ,LINCOLNTON               ,GA                    ,2645937,LINCOLN BSHRS                 ,LINCOLNTON               ,GA,UNITED STATES                           ,773032,0,13,2015,3,58-0240000,FARMERS STATE BANK,P O BOX 99,LINCOLNTON,GA,30817,,,,,,FARMERS ST BK,LINCOLNTON,GA,126651,0,5,109,N
2015,0000000884,3,          ,                              ,                         ,  ,5,49936,0,CITIZENS ST BK OF TAYLOR CTY                                          ,REYNOLDS                 ,GA                    ,1245581,GEORGIA CMNTY BC              ,DAWSON                   ,GA,UNITED STATES                           ,960533,0,13,2015,3,58-2435810,THE CITIZENS STATE BANK OF TC,36 MARTIN LUTHER KING DR P O BOX 277,REYNOLDS,GA,31076,,,,,,CITIZENS ST BK OF TAYLOR CTY,REYNOLDS,GA,49936,0,5,75,N
2015,0000000893,3,          ,                              ,                         ,  ,13,533088,0,CITIZENS BK                                                           ,CARTHAGE                 ,TN                    ,0,                              ,                         ,  ,                                        ,126834,0,47,2015,3,62-0159270,CITIZENS BANK,407 MAIN STREET NORTH,CARTHAGE,TN,37030,,,,,,CITIZENS BK,CARTHAGE,TN,533088,0,13,448,N
2015,0000000898,3,          ,                              ,                         ,  ,13,146592,0,BANK OF FOREST                                                        ,FOREST                   ,MS                    ,1085518,FIRST FOREST CORP             ,FOREST                   ,MS,UNITED STATES                           ,642437,0,28,2015,3,64-0157923,BANK OF FOREST,211 WEST THIRD STREET,FOREST,MS,39074,FIRST FOREST CORPORATION,P O BOX 60,FOREST,MS,39074,BANK OF FOREST,FOREST,MS,146592,0,13,131,N
2015,0000000899,3,          ,                              ,                         ,  ,9,79621,0,GERBER ST BK                                                          ,ARGENTA                  ,IL                    ,3420702,GERBER BSHRS                  ,ARGENTA                  ,IL,UNITED STATES                           ,663638,0,17,2015,3,37-0291130,THE GERBER STATE BANK,PO BOX 410,ARGENTA,IL,62501,GERBER BANCSHARES  INC.,PO BOX 410,ARGENTA,IL,62501,GERBER ST BK,ARGENTA,IL,79621,0,9,25,N
2015,0000000902,3,          ,                              ,                         ,  ,9,225557,0,BYRON BK                                                              ,BYRON                    ,IL                    ,1203107,BYRON BSHRS                   ,BYRON                    ,IL,UNITED STATES                           ,325534,0,17,2015,3,36-1694689,BYRON BANK,200 N WALNUT ST,BYRON,IL,61010,,,,,,BYRON BK,BYRON,IL,225557,0,9,477,N
2015,0000000903,3,          ,                              ,                         ,  ,9,917417,0,AMALGAMATED BK CHICAGO                                                ,CHICAGO                  ,IL                    ,1020676,AMALGAMATED INV CO            ,CHICAGO                  ,IL,UNITED STATES                           ,397531,0,17,2015,3,36-0721895,AMALGAMATED BANK OF CHICAGO,30 N LASALLE ST,CHICAGO,IL,60602-2500,AMALGAMATED INVESTMENTS COMP,30 N LASALLE ST,CHICAGO,IL,60602,AMALGAMATED BK CHICAGO,CHICAGO,IL,917417,0,9,69,N
2015,0000000953,3,          ,                              ,                         ,  ,11,3127087,0,BANKERS TC                                                            ,DES MOINES               ,IA                    ,1201671,BTC FC                        ,DES MOINES               ,IA,UNITED STATES                           ,811046,0,19,2015,3,42-0127385,BANKERS TRUST COMPANY,453 7TH STREET,DES MOINES,IA,50309,BTC FINANCIAL CORPORATION,453 7TH STREET,DES MOINES,IA,50309,BANKERS TC,DES MOINES,IA,3127087,0,11,1722,N
2015,0000000958,3,          ,                              ,                         ,  ,11,1270132,0,UNITED BK IA                                                          ,IDA GROVE                ,IA                    ,1205183,IDA GROVE BSHRS               ,IDA GROVE                ,IA,UNITED STATES                           ,738040,0,19,2015,3,42-0326042,UNITED BANK OF IOWA,501 2ND STREET,IDA GROVE,IA,51445,IDA GROVE BANCSHARES,501 2ND STREET,IDA GROVE,IA,51445,UNITED BK IA,IDA GROVE,IA,1270132,0,11,1021,N
2015,0000001001,3,          ,                              ,                         ,  ,9,124692,0,MASON ST BK                                                           ,MASON                    ,MI                    ,1249132,CAPITAL DIRECTIONS            ,MASON                    ,MI,UNITED STATES                           ,49344,0,26,2015,3,38-0529768,MASON STATE BANK,322 S. JEFFERSON STREET  P.O. BOX 130,MASON,MI,48854,,,,,,MASON ST BK,MASON,MI,124692,0,9,147,N
2015,0000001039,3,          ,                              ,                         ,  ,9,1683325,0,BANK OF EDWARDSVILLE                                                  ,EDWARDSVILLE             ,IL                    ,2066868,BANC ED CORP                  ,EDWARDSVILLE             ,IL,UNITED STATES                           ,219343,0,17,2015,3,37-0259190,THE BANK OF EDWARDSVILLE,330 W VANDALIA,EDWARDSVILLE,IL,62025,,,,,,BANK OF EDWARDSVILLE,EDWARDSVILLE,IL,1683325,0,9,1569,N
2015,0000001047,3,          ,                              ,                         ,  ,9,267304,0,BANK & TC                                                             ,LITCHFIELD               ,IL                    ,1099195,LBT BSHRS                     ,LITCHFIELD               ,IL,UNITED STATES                           ,496845,0,17,2015,3,37-0388230,BANK & TRUST COMPANY,401 N. MADISON,LITCHFIELD,IL,62056,LBT BANCSHARES  INC.,401 N. MADISON,LITCHFIELD,IL,62056,BANK & TC,LITCHFIELD,IL,267304,0,9,326,N
2015,0000001060,3,          ,                              ,                         ,  ,11,583952,0,WOOD & HUSTON BK                                                      ,MARSHALL                 ,MO                    ,1058558,WOOD & HUSTON BC              ,MARSHALL                 ,MO,UNITED STATES                           ,671558,0,29,2015,3,44-0495280,WOOD & HUSTON BANK,PO BOX 40,MARSHALL,MO,65340,,,,,,WOOD & HUSTON BK,MARSHALL,MO,583952,0,11,430,N
2015,0000001067,3,          ,                              ,                         ,  ,11,189225,0,BREMEN B&TC                                                           ,HAZELWOOD                ,MO                    ,1097016,BREMEN BC                     ,SAINT LOUIS              ,MO,UNITED STATES                           ,534653,0,29,2015,3,43-0192944,BREMEN BANK AND TRUST COMPANY,3529 NORTH BROADWAY,SAINT LOUIS,MO,63147,,,,,,BREMEN B&TC,HAZELWOOD,MO,189225,0,11,8,N
2015,0000001071,3,          ,                              ,                         ,  ,11,476282,0,JEFFERSON B&TC                                                        ,EUREKA                   ,MO                    ,1094613,DELTA BSHRS CO                ,SAINT LOUIS              ,MO,UNITED STATES                           ,598954,0,29,2015,3,43-0341466,JEFFERSON BANK AND TRUST CO,2301 MARKET STREET,SAINT LOUIS,MO,63103,,,,,,JEFFERSON B&TC,EUREKA,MO,476282,0,11,60,N
2015,0000001143,3,          ,                              ,                         ,  ,11,898161,0,THE MORRILL & JANES B&TC                                              ,MERRIAM                  ,KS                    ,1206546,HEARTLAND FNCL USA            ,DUBUQUE                  ,IA,UNITED STATES                           ,680354,0,20,2015,3,48-0343180,THE MORRILL & JANES B&TC,6740 ANTIOCH,MERRIAM,KS,66204,HEARTLAND FINANCIAL USA INC,1389 CENTRAL AVE,DUBUQUE,IA,52001,THE MORRILL & JANES B&TC,MERRIAM,KS,898161,0,11,109,N
2015,0000001150,3,          ,                              ,                         ,  ,11,102543,0,FIDELITY ST B&TC                                                      ,TOPEKA                   ,KS                    ,1066526,FIDELITY KS BSHRS             ,TOPEKA                   ,KS,UNITED STATES                           ,55653,0,20,2015,3,48-0219655,FIDELITY STATE BANK,P. O. BOX 1737,TOPEKA,KS,66601,,,,,,FIDELITY ST B&TC,TOPEKA,KS,102543,0,11,52,N
2015,0000001164,3,          ,                              ,                         ,  ,13,732879,0,CITIZENS BK                                                           ,FARMINGTON               ,NM                    ,2749031,EMPLOYEE STOCK BONUS TR EMPL  ,FARMINGTON               ,NM,UNITED STATES                           ,961259,0,35,2015,3,85-0021005,CITIZENS BANK,500 W BROADWAY,FARMINGTON,NM,87401,,,,,,CITIZENS BK,FARMINGTON,NM,732879,0,13,234,N
